0, sMirrorSlave010,3,ElmexGelee
0, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=begruessungErwachsene,
1, sMirrorMaster, http://smirrormaster.local/displays/sprueche/?kategorie=Musk,
2, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=tutorialGovinda,
3, sMirrorMaster, http://smirrormaster.local/displays/sprueche/?kategorie=Till,
5, sMirrorMaster, http://smirrormaster.local/displays/calendar/,
6, sMirrorMaster, http://smirrormaster.local/displays/sprueche/?kategorie=Wilde,
24, sMirrorMaster, http://smirrormaster.local/displays/gutenMorgen/?name=Johanna,
25, sMirrorMaster, http://smirrormaster.local/displays/weather/,
26, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=tutorialGesundheit,
27, sMirrorSlave009, http://smirrormaster.local/displays/gutenMorgen/?name=Robert,
48, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=GifSunshine,
49, sMirrorMaster, http://smirrormaster.local/displays/news/,
50, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=tutorialInspiration,
51, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=GoodMorningKinder,
53, sMirrorMaster, http://smirrormaster.local/displays/tagesschau100sek/,
54, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=smoerriTutorial,
72, sMirrorMaster, http://smirrormaster.local/displays/gutenMorgen/?name=Marco,
73, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=tutorialBeautyMen,
74, sMirrorMaster, http://smirrormaster.local/displays/gutenMorgen/?name=Leo,
75, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=lieblingsmusik,
77, sMirrorMaster, http://smirrormaster.local/displays/twitter/,
96, sMirrorMaster, http://smirrormaster.local/displays/sprueche/,
97, sMirrorMaster, http://smirrormaster.local/displays/video/?kategorie=tutorialBeautyWomen,
98, sMirrorMaster, http://smirrormaster.local/displays/maus/,
99, sMirrorMaster, http://smirrormaster.local/displays/transit/,
101, sMirrorMaster, http://smirrormaster.local/displays/stocks/,
